456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,-1,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456
456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,456,456,456,456,456,456,456,456,456,456,456,456
456,456,456,456,456,946,946,946,946,946,946,946,946,946,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,456,456,456,456,456,456,456,456,456,456,456
456,456,456,456,946,946,946,946,946,946,946,946,946,-1,946,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,456,456,456,456,456
456,456,456,946,946,946,946,946,-1,-1,-1,1174,-1,-1,-1,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,-1,-1,-1,1136,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,456,456,456,456,456
456,456,456,946,946,946,946,-1,-1,-1,-1,1206,-1,-1,-1,-1,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,456,456,456,456,456
456,456,456,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,456,456,456,456,456
456,456,456,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,456,456,456,456
456,456,456,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,946,456,456
456,456,456,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,456,456
456,456,456,456,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,946,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,946,456,456
456,456,456,456,456,945,945,945,946,946,-1,-1,-1,-1,-1,-1,946,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,456,456,456,456,456,456,456,456,-1,-1,-1,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,946,456,456
456,456,456,456,456,945,945,945,945,946,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,456,456,456,456,456,456,456,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,456,456,456
456,456,456,456,456,945,945,945,945,945,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,945,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,946,946,946,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,-1,-1,946,946,946,946,946,946,456,456,456
456,456,456,456,945,945,945,945,945,945,-1,-1,-1,-1,-1,-1,-1,-1,-1,945,945,945,945,945,945,456,456,456,945,945,945,945,945,945,945,946,946,946,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,30,30,30,-1,946,946,946,946,946,946,946,946,456,456,456
456,456,456,456,945,945,945,945,945,945,-1,-1,-1,-1,-1,-1,-1,-1,-1,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,616,616,616,946,616,616,616,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,-1,-1,-1,-1,30,30,616,616,616,30,30,-1,946,946,946,946,946,946,946,946,946,456,456
456,456,456,945,945,945,945,945,945,945,-1,-1,-1,-1,-1,-1,-1,945,945,945,945,945,945,945,945,945,945,945,945,945,945,945,616,1219,616,616,1219,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,616,616,616,616,616,616,616,616,616,616,616,616,-1,-1,-1,946,946,946,946,946,946,946,946,456,456
456,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,945,945,945,945,945,945,946,945,945,945,945,945,945,945,946,616,616,616,616,1219,616,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,616,616,616,616,616,616,616,616,616,616,616,-1,-1,-1,-1,946,946,946,946,946,946,946,946,456,456
456,456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,616,616,1219,616,616,616,1219,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,616,616,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,946,456,456,456
456,456,-1,-1,-1,1137,1138,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,946,946,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,946,616,616,616,616,616,616,616,616,616,-1,1232,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,456,456,456
456,456,945,945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,946,946,946,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,946,946,946,616,616,616,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,456,456,456,456
456,456,456,945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,616,616,616,1219,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,946,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,946,946,456,456,456,456
456,456,945,945,945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,30,30,-1,-1,-1,-1,-1,-1,-1,946,946,946,1219,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,-1,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,946,456,456,456
456,456,945,30,30,30,30,30,30,30,30,30,30,30,-1,-1,-1,-1,-1,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,616,1219,616,616,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,616,616,616,616,616,616,616,616,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,946,456,456,456
456,456,945,30,30,30,30,30,30,30,30,30,30,30,-1,-1,-1,-1,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,616,616,616,1219,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,616,616,616,616,616,616,616,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,456,456,456,456
456,456,945,30,30,30,30,30,30,30,30,30,30,30,-1,-1,-1,-1,-1,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,616,1219,616,616,616,1219,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,616,616,616,616,616,616,616,616,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,456,456,456,456
456,456,456,30,30,30,30,30,30,30,30,30,30,30,-1,-1,-1,-1,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,616,945,616,616,1219,-1,616,616,616,616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,616,616,616,616,616,616,616,616,616,616,616,1105,1106,-1,-1,-1,-1,-1,-1,-1,-1,-1,456,456,456,456
456,456,456,456,945,945,945,945,945,945,945,-1,30,30,-1,-1,-1,-1,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,946,945,945,945,945,945,945,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,616,616,616,616,616,616,616,616,616,616,616,616,616,1137,1138,-1,-1,-1,-1,-1,-1,-1,456,456,456,456,456,456
